nvm_seq,flash_page,flash_slot,flash_offset,record_timestamp_ms,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_vel_down_mps,gps_heading_deg,gps_utc_time,gps_num_satellites,gps_fix_type,gps_valid,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid,baro_pressure_pa,baro_alt_m,baro_temp_c,baro_valid,i2c_bus_state,batt_voltage_mv,batt_valid,coral_block,coral_valid,record_crc16
211,11,2,22736,3127364,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,121803,0,0,1,0.09228515625,-0.0146484375,0.993896484375,0.9982792139053345,-0.4351145029067993,0.20610687136650085,-1.0687023401260376,1,95689.0,0.189178466796875,33.540000915527344,1,0,3968,1,89010000ff030100e69e2f00ad000000,1,0xBB58
212,11,3,22840,3157457,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,121833,0,0,1,0.083984375,-0.016357421875,0.986083984375,0.9897891283035278,-1.2061069011688232,0.11450381577014923,-1.0305343866348267,1,95695.0,-0.130767822265625,33.59000015258789,1,0,3968,1,8b010000ff1d0b00fb243000af000000,1,0xF1DD
213,11,4,22944,3187555,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,121903,0,0,1,0.082275390625,-0.024658203125,0.99658203125,1.0002764463424683,-0.5648854970932007,0.21374045312404633,-1.0687023401260376,1,95691.0,0.13458251953125,33.630001068115234,1,0,3958,1,8c010000ff020100da673000b0000000,1,0xBE3E
214,11,5,23048,3217660,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,121933,0,0,1,0.18115234375,-0.667724609375,0.72021484375,0.9986900091171265,-0.8091602921485901,0.30534350872039795,-1.0839694738388062,1,95697.0,-0.762969970703125,33.66999816894531,1,0,3958,1,8e010000ff0b04004aee3000b2000000,1,0x25AD
215,11,6,23152,3247711,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122003,0,0,1,0.112548828125,-0.246337890625,0.95849609375,0.9960242509841919,-1.229007601737976,0.5190839767456055,-1.0152671337127686,1,95694.0,-0.126251220703125,33.709999084472656,1,0,3955,1,90010000ff01000080743100b4000000,1,0x0212
216,11,7,23256,3277813,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122034,0,0,1,0.03564453125,-0.177734375,0.970703125,0.9874839782714844,0.7251908183097839,-0.25954198837280273,-2.3816792964935303,1,95692.0,0.0067138671875,33.75,1,0,3968,1,92010000ff03010059fa3100b6000000,1,0x7112
217,11,8,23360,3307831,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122104,0,0,1,0.0712890625,-0.197265625,0.975341796875,0.9976409673690796,-1.5419846773147583,-0.221374049782753,-1.160305380821228,1,95686.0,0.2471923828125,33.790000915527344,1,0,3968,1,93010000ff030100a43d3200b7000000,1,0x5022
218,11,9,23464,3337873,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122134,0,0,1,0.07666015625,-0.196533203125,0.97412109375,0.9967015385627747,-1.2137404680252075,0.45038166642189026,-0.9770992398262024,1,95690.0,-0.087371826171875,33.84000015258789,1,0,3958,1,95010000ff00000021c43200b9000000,1,0x7809
219,11,10,23568,3367927,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122204,0,0,1,0.078369140625,-0.20068359375,0.9765625,1.0000449419021606,-1.0229008197784424,0.10687022656202316,-0.9389312863349915,1,95687.0,0.1883544921875,33.869998931884766,1,0,3955,1,97010000ff0100001d4a3300bb000000,1,0xB0D3
220,11,11,23672,3397973,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122234,0,0,1,0.06787109375,-0.1982421875,0.966064453125,0.9885276556015015,0.9618320465087891,-1.2213740348815918,-1.267175555229187,1,95685.0,0.152008056640625,33.91999816894531,1,0,3945,1,98010000ff040101098d3300bc000000,1,0xB3C1
221,11,12,23776,3428024,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122304,0,0,1,0.057373046875,-0.156494140625,1.0087890625,1.0224663019180298,8.793892860412598,-9.534351348876953,-4.1984734535217285,1,95685.0,0.1405029296875,33.95000076293945,1,0,3958,1,9a010000ff0d0500f3133400bd000000,1,0xC609
222,11,13,23880,3458108,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122334,0,0,1,0.090576171875,-0.166259765625,0.98095703125,0.999061107635498,-1.1526718139648438,0.12977099418640137,-1.2519084215164185,1,95683.0,0.1875,33.9900016784668,1,0,3964,1,9c010000ff040100c79a3400bf000000,1,0xAC94
223,11,14,23984,3488155,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122404,0,0,1,0.09716796875,-0.156494140625,0.9853515625,1.0024218559265137,-1.4809160232543945,0.15267175436019897,-1.0916030406951904,1,95684.0,0.25384521484375,34.029998779296875,1,0,3964,1,9e010000ff010000a9203500c1000000,1,0x85EB
224,11,15,24088,3518199,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122434,0,0,1,0.0908203125,-0.16748046875,0.970458984375,0.9889836311340332,-0.9618320465087891,0.022900763899087906,-1.1374045610427856,1,95696.0,-0.405487060546875,34.06999969482422,1,0,3945,1,9f010000ff0000014b643500c2000000,1,0x649B
225,11,16,24192,3548235,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122504,0,0,1,0.092041015625,-0.16552734375,0.977783203125,0.9959572553634644,-1.1755725145339966,0.08396946638822556,-1.0687023401260376,1,95687.0,0.2994384765625,34.119998931884766,1,0,3958,1,a1010000ff0d0500dfea3500c3000000,1,0xDA99
226,11,17,24296,3578333,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122534,0,0,1,0.087646484375,-0.16162109375,0.974609375,0.9917997121810913,-0.9541984796524048,0.3435114622116089,-1.0152671337127686,1,95690.0,-0.3179931640625,34.150001525878906,1,0,3945,1,a3010000ff040100c1713600c5000000,1,0xDD50
227,11,18,24400,3608363,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122604,0,0,1,0.12109375,-0.1650390625,0.8486328125,0.8729714751243591,-5.526717662811279,-0.885496199131012,-5.442748069763184,1,95684.0,0.062530517578125,34.189998626708984,1,0,3952,1,a5010000ff020100d9f83600c7000000,1,0x7CAD
228,12,0,24576,3638421,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122634,0,0,1,0.082275390625,-0.170166015625,0.951171875,0.9697698950767517,-1.1908396482467651,0.3893129825592041,-1.5572519302368164,1,95682.0,0.1429443359375,34.220001220703125,1,0,3955,1,a7010000000000001e803700c9000000,1,0x0E49
229,12,1,24680,3668457,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122704,0,0,1,-1.0810546875,0.088134765625,-0.03369140625,1.0851645469665527,2.969465732574463,-19.473281860351562,5.29007625579834,1,95684.0,-0.210906982421875,34.27000045776367,1,0,3955,1,a8010000ff000000c7c33700ca000000,1,0x69C0
230,12,2,24784,3698499,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122735,0,0,1,-0.82470703125,-0.03662109375,0.52978515625,0.9808950424194336,-1.6793893575668335,-0.5572519302368164,-0.9312977194786072,1,95680.0,0.14862060546875,34.310001373291016,1,0,3958,1,aa010000ff000000744b3800cc000000,1,0xCE96
231,12,3,24888,3728531,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122805,0,0,1,-0.928466796875,-0.017822265625,-0.020263671875,0.9288588762283325,7.816793918609619,8.992366790771484,-7.389312744140625,1,95674.0,0.549591064453125,34.349998474121094,1,0,3942,1,ab010000ff02010019b93800cd000000,1,0x84B0
232,12,4,24992,3758572,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122835,0,0,1,-0.014892578125,-0.3984375,0.914794921875,0.9979097843170166,-17.97709846496582,8.923664093017578,2.717557191848755,1,95679.0,0.202728271484375,34.400001525878906,1,0,3945,1,ad01000000000000ab3f3900cf000000,1,0x8322
233,12,5,25096,3788629,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122905,0,0,1,0.05615234375,-0.205322265625,0.970947265625,0.9940065145492554,-3.6946563720703125,3.1526718139648438,-0.19847328960895538,1,95684.0,-0.0889892578125,34.43000030517578,1,0,3952,1,af010000ff03010088c63900d1000000,1,0xF485
234,12,6,25200,3818618,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,122935,0,0,1,0.063232421875,-0.1904296875,0.978271484375,0.9986374974250793,-1.0305343866348267,0.09923664480447769,-0.9847328066825867,1,95696.0,-0.245941162109375,34.459999084472656,1,0,3952,1,b0010000ff000000ea093a00d2000000,1,0x9B29
235,12,7,25304,3848685,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123005,0,0,1,-0.939697265625,-0.01806640625,0.060791015625,0.9418348670005798,19.694656372070312,-1.5801526308059692,3.396946668624878,1,95690.0,0.41607666015625,34.4900016784668,1,0,3932,1,b2010000ff000000ce903a00d4000000,1,0x1A4C
236,12,8,25408,3878725,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123035,0,0,1,0.109375,0.633056640625,0.75146484375,0.9886470437049866,-17.22137451171875,2.9847328662872314,-1.1679389476776123,1,95681.0,0.106170654296875,34.56999969482422,1,0,3945,1,b4010000ff622600d3173b00d6000000,1,0x4101
237,12,9,25512,3908717,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123105,0,0,1,0.068115234375,0.5419921875,0.818115234375,0.9837213754653931,-1.5572519302368164,-0.30534350872039795,-0.9770992398262024,1,95681.0,0.07318115234375,34.599998474121094,1,0,3955,1,b6010000ff000000049e3b00d8000000,1,0x68A0
238,12,10,25616,3938774,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123135,0,0,1,0.06689453125,0.5380859375,0.822509765625,0.9851566553115845,-1.1679389476776123,0.3664122223854065,-1.2595419883728027,1,95690.0,-0.524810791015625,34.630001068115234,1,0,3948,1,b7010000ff0100006ae13b00d9000000,1,0xA01B
239,12,11,25720,3968864,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123205,0,0,1,0.0615234375,0.514404296875,0.84033203125,0.9871954321861267,-0.9694656729698181,0.49618321657180786,-1.4809160232543945,1,95693.0,0.15277099609375,34.65999984741211,1,0,3958,1,b9010000ff0100001f6c3c00db000000,1,0xD610
240,12,12,25824,3998888,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123235,0,0,1,0.059326171875,0.532470703125,0.8330078125,0.9904274940490723,-0.8320610523223877,0.39694657921791077,-1.2442748546600342,1,95689.0,-0.33416748046875,34.689998626708984,1,0,3958,1,bb010000ff03010013f13c00dd000000,1,0x08FB
241,12,13,25928,4028860,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123305,0,0,1,0.073486328125,0.54638671875,0.80810546875,0.9782500267028809,-1.0229008197784424,-2.175572633743286,2.251908302307129,1,95687.0,0.1614990234375,34.709999084472656,1,0,3955,1,bd010000ff000000a8763d00df000000,1,0x01DB
242,12,14,26032,4058879,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123335,0,0,1,-0.001708984375,0.462158203125,0.8046875,0.9279628992080688,2.5114502906799316,25.328245162963867,20.076335906982422,1,95681.0,0.30499267578125,34.75,1,0,3955,1,be010000ff000000dcb73d00e0000000,1,0x06DA
243,12,15,26136,4088974,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123405,0,0,1,0.218505859375,0.735107421875,0.5498046875,0.9436169266700745,0.9923664331436157,13.351144790649414,1.9465649127960205,1,95673.0,0.42230224609375,34.779998779296875,1,0,3939,1,c0010000ff0301001f3d3e00e2000000,1,0x38A5
244,12,16,26240,4119051,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123435,0,0,1,-0.936279296875,0.13720703125,0.18310546875,0.9638320803642273,-3.3053436279296875,1.9770991802215576,-2.320610761642456,1,95677.0,-0.076324462890625,34.83000183105469,1,0,3942,1,c2010000ff010000b4c23e00e4000000,1,0x7870
245,12,17,26344,4149094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-0.971435546875,-0.11083984375,0.029541015625,0.9781846404075623,-1.2900763750076294,0.25190839171409607,-0.9236640930175781,1,95684.0,0.206695556640625,34.88999938964844,1,0,3955,1,c401000000000000dd473f00e6000000,1,0xB3A3
246,12,18,26448,4179104,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123535,0,0,1,-0.810546875,0.003173828125,-0.571044921875,0.9915082454681396,4.816793918609619,-56.80916213989258,-6.793893337249756,1,95688.0,0.001861572265625,34.959999084472656,1,0,3955,1,c5010000ff050200898a3f00e7000000,1,0x0DFF
247,13,0,26624,4209121,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123605,0,0,1,-0.987060546875,-0.09912109375,-0.018798828125,0.9922030568122864,-2.1526718139648438,-1.3206106424331665,-0.9160305261611938,1,95684.0,0.292816162109375,35.02000045776367,1,0,3942,1,c6010000ff130701fecc3f00e8000000,0,0x5C7B
248,13,1,26728,4239243,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123636,0,0,1,-0.98388671875,-0.070556640625,0.0244140625,0.9867154359817505,-1.4885495901107788,-0.28244274854660034,-1.0229008197784424,1,95693.0,-0.318023681640625,35.09000015258789,1,0,3939,1,c9010000ff1f0c00bd954000ea000000,1,0x6AE2
249,13,2,26832,4269334,48.08796310424805,11.296019554138184,570.0,0.0,0.0,0.0,123706,0,0,1,-0.968505859375,-0.07080078125,0.017578125,0.9712493419647217,-0.8091602921485901,0.49618321657180786,-1.0916030406951904,1,95690.0,-0.20172119140625,35.15999984741211,1,0,3952,1,cb010000ff220d00ed1b4100ec000000,1,0xA745
250,13,3,26936,4299422,48.087974548339844,11.295958518981934,581.0,0.4230000078678131,-0.22300000488758087,0.0,123736,5,3,1,-0.96337890625,-0.08447265625,0.10595703125,0.9728624820709229,-1.0534350872039795,-0.06106870248913765,-0.6335877776145935,1,95684.0,0.061920166015625,35.22999954223633,1,0,3952,1,cc010000ff240e00e85e4100ed000000,1,0x50BD
251,13,4,27040,4329489,48.087989807128906,11.296012878417969,570.0,0.05999999865889549,0.0560000017285347,0.0,123806,5,3,1,-0.9599609375,-0.094482421875,0.159912109375,0.9777647256851196,-0.9770992398262024,0.47328245639801025,-1.5801526308059692,1,95682.0,-0.473236083984375,35.2599983215332,1,0,3948,1,ce010000ff00000056e54100ef000000,1,0x13AD
252,13,5,27144,4359517,48.08795928955078,11.296027183532715,576.0,0.04800000041723251,0.1550000011920929,70.01888275146484,123836,7,3,1,-0.955078125,-0.12060546875,0.1943359375,0.9820826649665833,-1.1755725145339966,0.20610687136650085,-1.4885495901107788,1,95682.0,-0.076568603515625,35.29999923706055,1,0,3948,1,d0010000ff1608009c6b4200f1000000,1,0x7067
253,13,6,27248,4389520,48.08761215209961,11.296077728271484,640.0,5.224999904632568,-5.935999870300293,169.81741333007812,123906,8,3,1,-1.216796875,-0.09814453125,-0.078125,1.2232458591461182,96.08396911621094,-18.946565628051758,23.40458106994629,1,95006.0,58.186981201171875,35.34000015258789,1,0,3936,1,d2010000ff0201009df14200f3000000,1,0x56F8
254,13,7,27352,4419584,48.0869255065918,11.295788764953613,814.0,5.730999946594238,-5.581999778747559,46.674591064453125,123936,8,3,1,-1.237548828125,-0.037353515625,-0.145263671875,1.2466049194335938,-48.09160232543945,-11.351144790649414,15.824427604675293,1,93154.0,221.92605590820312,35.380001068115234,1,0,3939,1,d3010000ff1d0b0077344300f4000000,1,0xFA10
255,13,8,27456,4449660,48.08678436279297,11.295684814453125,939.0,4.598999977111816,-4.269999980926514,257.2919921875,124006,7,3,1,-0.965087890625,-0.0263671875,0.039794921875,0.9662678241729736,52.5572509765625,-13.167939186096191,-6.297709941864014,1,91722.0,350.3458557128906,35.41999816894531,1,0,3942,1,d5010000ff54210066ba4300f6000000,1,0xDF0C
256,13,9,27560,4479671,48.086917877197266,11.295042991638184,1053.0,3.7300000190734863,-2.944000005722046,217.6178436279297,124036,8,3,1,-1.058837890625,-0.03369140625,-0.048828125,1.0604984760284424,-42.42748260498047,-11.0,-32.58015441894531,1,90588.0,453.2016296386719,35.470001220703125,1,0,3939,1,d7010000ff401900623f4400f8000000,1,0xEC33
257,13,10,27664,4509717,48.08634948730469,11.2937650680542,1174.0,3.5950000286102295,-5.0370001792907715,256.7024230957031,124106,8,3,1,-1.099853515625,-0.002685546875,0.00048828125,1.0998568534851074,-118.86259460449219,-10.435114860534668,-0.7099236845970154,1,89299.0,571.38525390625,35.52000045776367,1,0,3955,1,d9010000ff1f0c0016c54400fa000000,1,0xDAB5
258,13,11,27768,4539806,48.08600616455078,11.292925834655762,1336.0,4.26800012588501,-5.547999858856201,263.7561340332031,124136,8,3,1,-1.19189453125,-0.080810546875,-0.02734375,1.1949437856674194,52.95419692993164,1.9465649127960205,13.366412162780762,1,87625.0,726.9517822265625,35.58000183105469,1,0,3936,1,da010000ff120700ec074500fb000000,1,0xD62A
259,13,12,27872,4569805,48.086219787597656,11.291810989379883,1490.0,0.6489999890327454,-5.060999870300293,302.6561279296875,124207,5,3,1,-1.261474609375,-0.05615234375,-0.08251953125,1.265417218208313,161.0229034423828,-14.893129348754883,-20.167938232421875,1,86026.0,877.8096923828125,35.619998931884766,1,0,3936,1,dc010000ff1608009b8d4500fd000000,1,0xC136
260,13,13,27976,4599811,48.08634948730469,11.29103946685791,1666.0,0.6290000081062317,-6.085999965667725,260.9537048339844,124237,8,3,1,-0.936279296875,-0.014892578125,0.0322265625,0.9369521141052246,32.76335906982422,8.229007720947266,-25.465648651123047,1,84330.0,1040.325439453125,35.65999984741211,1,0,3942,1,de010000ff54210092134600ff000000,1,0x8568
261,13,14,28080,4629836,48.08665466308594,11.2912015914917,1861.0,3.5179998874664307,-4.4770002365112305,21.552419662475586,124307,8,3,1,-1.02880859375,-0.028076171875,-0.0478515625,1.0303033590316772,-2.435114622116089,-5.5877861976623535,10.076335906982422,1,82444.0,1224.18017578125,35.689998626708984,1,0,3948,1,e0010000ff0602007698460001010000,1,0x51E4
262,13,15,28184,4659935,48.087745666503906,11.292262077331543,2027.0,3.431999921798706,-6.214000225067139,39.20412826538086,124337,8,3,1,-0.9189453125,-0.048828125,-0.0537109375,0.9218077659606934,79.96946716308594,3.030534267425537,28.3435115814209,1,80808.0,1386.44482421875,35.720001220703125,1,0,3952,1,e1010000ff0f060067db460002010000,1,0x0F79
263,13,16,28288,4690028,48.08858871459961,11.293842315673828,2205.0,9.300000190734863,-5.3470001220703125,42.51383972167969,124407,8,3,1,-1.017578125,-0.040283203125,-0.091064453125,1.0224385261535645,-2.9389312267303467,1.465648889541626,-4.56488561630249,1,79132.0,1555.46044921875,35.720001220703125,1,0,3929,1,e3010000ff0803008a61470004010000,1,0x0C6C
264,13,17,28392,4720037,48.089359283447266,11.295977592468262,2373.0,4.901000022888184,-5.9730000495910645,101.0932388305664,124437,8,3,1,-1.068359375,-0.0107421875,0.0068359375,1.0684351921081543,-93.15267181396484,19.374046325683594,-4.717557430267334,1,77540.0,1718.7080078125,35.709999084472656,1,0,3932,1,e5010000ff180900a5e7470006010000,1,0xF612
265,13,18,28496,4750038,48.089759826660156,11.29844856262207,2540.0,10.467000007629395,-5.0960001945495605,83.14196014404297,124507,8,3,1,-0.861328125,0.024658203125,0.005126953125,0.8616962432861328,-28.25954246520996,37.114501953125,-27.862594604492188,1,75913.0,1888.37646484375,35.70000076293945,1,0,3936,1,e7010000ff140800b16d480008010000,1,0xAA9E
266,14,0,28672,4780115,48.08973693847656,11.301677703857422,2728.0,6.126999855041504,-7.288000106811523,68.1715316772461,124537,8,3,1,-1.135986328125,-0.076904296875,-0.054931640625,1.1399106979370117,21.5572509765625,-23.412214279174805,3.503816843032837,1,74277.0,2061.9765625,35.68000030517578,1,0,3920,1,e8010000ff010000e6b0480009010000,1,0x1EE6
267,14,1,28776,4810156,48.09017562866211,11.305188179016113,2922.0,10.333000183105469,-6.1539998054504395,80.09786224365234,124607,8,3,1,-0.898193359375,-0.014892578125,-0.041015625,0.8992526531219482,-56.816795349121094,-3.427480936050415,18.206106185913086,1,72594.0,2243.82568359375,35.650001525878906,1,0,3929,1,ea010000ff391600053749000b010000,1,0x0EA6
268,14,2,28880,4840206,48.08977127075195,11.30839729309082,3094.0,5.192999839782715,-4.921000003814697,101.17019653320312,124637,7,3,1,-1.103271484375,-0.034912109375,0.0380859375,1.104480504989624,11.480916023254395,-7.648854732513428,3.351145029067993,1,71146.0,2403.035888671875,35.61000061035156,1,0,3939,1,ec010000ff35150060bd49000d010000,1,0xA202
269,14,3,28984,4870286,48.0888671875,11.311538696289062,3253.0,10.512999534606934,-6.5329999923706055,116.88948059082031,124707,8,3,1,-1.110595703125,-0.048828125,-0.016357421875,1.1117888689041138,35.8015251159668,-35.4427490234375,-6.702290058135986,1,69702.0,2564.44189453125,35.56999969482422,1,0,3929,1,ee010000ff040100a3434a000f010000,1,0xB0A0
270,14,4,29088,4900352,48.08739471435547,11.314687728881836,3433.0,5.316999912261963,-6.256999969482422,106.10427856445312,124737,8,3,1,-1.08740234375,-0.069091796875,-0.01171875,1.0896581411361694,7.9083967208862305,-7.648854732513428,6.007633686065674,1,68241.0,2730.524658203125,35.52000045776367,1,0,3936,1,ef010000ff220d00d1864a0010010000,1,0x0984
271,14,5,29192,4930388,48.08562088012695,11.318597793579102,3607.0,8.791999816894531,-5.910999774932861,143.83172607421875,124807,8,3,1,-0.9716796875,0.032958984375,-0.01708984375,0.9723886847496033,103.42748260498047,3.213740348815918,-20.59541893005371,1,66794.0,2897.880859375,35.470001220703125,1,0,3904,1,f1010000ff0f06006e0d4b0012010000,1,0x2A07
272,14,6,29296,4960602,48.08391189575195,11.322098731994629,3781.0,8.571999549865723,-5.63100004196167,130.33592224121094,124838,8,3,1,-0.887939453125,-0.026611328125,-0.03369140625,0.8889768123626709,67.29007720947266,-35.82442855834961,-15.251908302307129,1,65407.0,3061.07568359375,35.41999816894531,1,0,3936,1,f3010000ff190a00d1934b0014010000,1,0x02E4
273,14,7,29400,4990661,48.08213806152344,11.325324058532715,3955.0,14.576000213623047,-5.716000080108643,119.76851654052734,124908,8,3,1,-0.875244140625,-0.0791015625,0.0244140625,0.879150390625,-88.16030883789062,5.923664093017578,21.290077209472656,1,64082.0,3219.61474609375,35.36000061035156,1,0,3939,1,f4010000ff5421001d034c0015010000,1,0x1415
274,14,8,29504,5020671,48.080814361572266,11.329272270202637,4106.0,12.565999984741211,-5.11899995803833,136.32594299316406,124938,7,3,1,-0.934814453125,-0.048583984375,0.080810546875,0.9395577907562256,-91.36640930175781,8.603053092956543,-4.106870174407959,1,62867.0,3367.341796875,35.290000915527344,1,0,3929,1,f6010000ff321300e2884c0017010000,1,0x661B
275,14,9,29608,5050678,48.07949447631836,11.332898139953613,4257.0,12.930999755859375,-5.760000228881836,118.28829956054688,125008,8,3,1,-0.922607421875,-0.048095703125,-0.0185546875,0.924046516418457,97.78626251220703,-28.58015251159668,-32.0,1,61709.00390625,3510.3046875,35.22999954223633,1,0,3932,1,f8010000ff190a00110f4d0019010000,1,0x64FE
276,14,10,29712,5080878,48.07770919799805,11.336984634399414,4419.0,9.317000389099121,-5.9029998779296875,119.6649169921875,125038,7,3,1,-0.968505859375,-0.031005859375,-0.02978515625,0.9694597125053406,7.43511438369751,-11.702290534973145,-12.763359069824219,1,60509.99609375,3660.63916015625,35.150001525878906,1,0,3955,1,f9010000ff622600a4564d001a010000,1,0x9815
277,14,11,29816,5110918,48.076290130615234,11.340418815612793,4581.0,10.73799991607666,-4.841000080108643,100.23824310302734,125108,8,3,1,-1.379150390625,0.047119140625,-0.00927734375,1.3799861669540405,78.02290344238281,8.389312744140625,-61.22137451171875,1,59295.0,3815.4580078125,35.06999969482422,1,0,3936,1,fb010000ff1f0c004edb4d001c010000,1,0x3E99
278,14,12,29920,5140969,48.07453918457031,11.344284057617188,4754.0,16.722999572753906,-6.34499979019165,129.7431640625,125138,8,3,1,-1.10009765625,0.015380859375,-0.02099609375,1.1004054546356201,-108.00763702392578,-12.32824420928955,-3.8396947383880615,1,58028.99609375,3979.53564453125,34.970001220703125,1,0,3942,1,fd010000ff020100d85f4e001e010000,1,0x9131
279,14,13,30024,5171033,48.07270812988281,11.348204612731934,4940.0,8.743000030517578,-6.00600004196167,117.74694061279297,125208,8,3,1,-0.9970703125,-0.016357421875,-0.052490234375,0.9985849857330322,-81.0457992553711,-11.946564674377441,10.587786674499512,1,56743.0,4149.1982421875,34.880001068115234,1,0,3955,1,ff010000ff1d0b00d5e34e0020010000,1,0xAD73
280,14,14,30128,5201068,48.07111740112305,11.352152824401855,5112.0,8.795999526977539,-5.449999809265137,139.50836181640625,125238,8,3,1,-1.097412109375,-0.06884765625,-0.049072265625,1.1006640195846558,-92.43511199951172,-7.1984734535217285,7.572519302368164,1,55445.0,4323.630859375,34.779998779296875,1,0,3926,1,00020000ff501f003b264f0021010000,1,0xA69A
281,14,15,30232,5231072,48.06947326660156,11.356344223022461,5317.0,9.006999969482422,-6.171999931335449,137.9374237060547,125308,8,3,1,-1.0439453125,0.010986328125,-0.0517578125,1.0452853441238403,-124.27481079101562,-17.3435115814209,-2.1526718139648438,1,54087.0,4509.705078125,34.66999816894531,1,0,3929,1,02020000ff5d240012ab4f0023010000,1,0x7B8D
282,14,16,30336,5261104,48.06749725341797,11.360597610473633,5508.0,15.04800033569336,-7.303999900817871,142.92727661132812,125338,8,3,1,-0.90625,-0.042236328125,-0.0263671875,0.9076167941093445,-66.02290344238281,-0.47328245639801025,4.106870174407959,1,52796.99609375,4689.998046875,34.560001373291016,1,0,3916,1,04020000ff0100004f30500025010000,1,0x5A22
283,14,17,30440,5291113,48.06550598144531,11.3652982711792,5691.0,15.72700023651123,-6.432000160217285,126.92095947265625,125408,7,3,1,-1.01171875,-0.054931640625,-0.032470703125,1.0137289762496948,-34.92366409301758,-5.778625965118408,-0.7557252049446106,1,51539.0,4869.2841796875,34.439998626708984,1,0,3923,1,06020000ff481c0054b5500027010000,1,0x7594
284,14,18,30544,5321164,48.0636100769043,11.369983673095703,5882.0,13.824000358581543,-7.118000030517578,109.96102142333984,125438,7,3,1,-0.909423828125,0.030517578125,-0.016845703125,0.9100916385650635,15.229007720947266,-14.32824420928955,-5.633587837219238,1,50288.0,5051.12548828125,34.33000183105469,1,0,3920,1,07020000ff2c1100ccf7500028010000,1,0x1AB6
285,15,0,30720,5351198,48.06151580810547,11.375194549560547,6077.0,15.407999992370605,-5.885000228881836,110.82550048828125,125508,7,3,1,-1.108642578125,0.009033203125,-0.0205078125,1.108868956565857,-23.725191116333008,9.725191116333008,-9.641221046447754,1,49113.0,5225.28564453125,34.220001220703125,1,0,3923,1,09020000ff5d2400f77c51002a010000,1,0xA98C
286,15,1,30824,5381278,48.05965805053711,11.380271911621094,6254.0,16.67099952697754,-5.644000053405762,99.69087982177734,125538,8,3,1,-0.953857421875,-0.017333984375,-0.07080078125,0.956638514995575,140.16030883789062,31.671754837036133,23.893129348754883,1,47927.0,5404.52978515625,34.099998474121094,1,0,3926,1,0b020000ff7a3000300252002c010000,1,0xA5EE
287,15,2,30928,5411356,48.05790710449219,11.385693550109863,6439.0,15.446000099182129,-5.059999942779541,104.95835876464844,125609,7,3,1,-1.133056640625,-0.045166015625,-0.028564453125,1.134316086769104,-63.79389190673828,-10.053435325622559,8.70992374420166,1,46808.0,5576.97509765625,33.9900016784668,1,0,3939,1,0d020000ff0301005b8752002e010000,1,0x2094
