nvm_seq,flash_page,flash_slot,flash_offset,record_timestamp_ms,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_speed_mps,gps_vel_down_mps,gps_heading_deg,gps_utc_time,gps_num_satellites,gps_fix_type,gps_valid,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid,baro_pressure_pa,baro_alt_m,baro_temp_c,baro_valid,i2c_bus_state,batt_voltage_mv,batt_valid,coral_block,coral_valid,record_crc16
176,9,5,18952,3767975,0.0,0.0,-17.0,0.0,0.0,0.0,123621,0,0,0,-0.9697265625,-0.015380859375,0.0439453125,0.9708436131477356,-3.2595419883728027,-0.17557251453399658,-0.8167939186096191,1,2657.0,21678.072265625,23.579999923706055,1,0,3782,1,4c05000000000000c1713900b7000000,1,0x8B46
177,9,6,19056,3798075,0.0,0.0,-17.0,0.0,0.0,0.0,123651,0,0,0,-0.9765625,-0.0078125,0.0400390625,0.9774141907691956,-3.14503812789917,-0.23664122819900513,-0.8396946787834167,1,2655.0,21681.248046875,23.469999313354492,1,0,3801,1,4d0500000000000015b63900b8000000,0,0xD0D2
178,9,7,19160,3828163,0.0,0.0,-17.0,0.0,0.0,0.0,123721,0,0,0,-0.9765625,0.006103515625,0.049072265625,0.977813720703125,-2.8015267848968506,-0.06870228797197342,-0.9770992398262024,1,2658.0,21676.484375,23.3700008392334,1,0,3795,1,4e0500000000000076fa3900b9000000,1,0xA5D1
179,9,8,19264,3858263,0.0,0.0,-17.0,0.0,0.0,0.0,123751,0,0,0,-0.992431640625,-0.00537109375,0.03466796875,0.9930514693260193,-2.9847328662872314,-0.23664122819900513,-0.8244274854660034,1,2652.0,21686.017578125,23.260000228881836,1,0,3782,1,510500000000000098c73a00bb000000,1,0x72BA
180,9,9,19368,3888319,0.0,0.0,-17.0,0.0,0.0,0.0,123821,0,0,0,-0.969482421875,-0.01611328125,0.04541015625,0.9706791043281555,-2.8473281860351562,-0.18320611119270325,-1.2442748546600342,1,2660.0,21673.310546875,23.149999618530273,1,0,3779,1,53050000000000005e503b00bd000000,1,0x548D
181,9,10,19472,3918419,0.0,0.0,-17.0,0.0,0.0,0.0,123851,0,0,0,-0.982177734375,-0.01220703125,0.040283203125,0.9830792546272278,-2.572519063949585,-0.290076345205307,-1.5496183633804321,1,2659.0,21674.896484375,23.049999237060547,1,0,3769,1,5405000000000000bf943b00be000000,0,0x3B0C
182,9,11,19576,3948462,0.0,0.0,-17.0,0.0,0.0,0.0,123921,0,0,0,-0.979736328125,-0.005615234375,0.0458984375,0.9808269143104553,-2.8702290058135986,-0.25954198837280273,-0.9083969593048096,1,2656.0,21679.66015625,22.940000534057617,1,0,3792,1,550500000000000020d93b00bf000000,1,0xF81B
183,9,12,19680,3978562,0.0,0.0,-17.0,0.0,0.0,0.0,123951,0,0,0,-0.980224609375,-0.005859375,0.04052734375,0.9810795783996582,-3.0229008197784424,-0.4656488597393036,-0.9923664331436157,1,2659.0,21674.896484375,22.829999923706055,1,0,3785,1,580500000000000042a63c00c1000000,1,0x9627
184,9,13,19784,4008598,0.0,0.0,-17.0,0.0,0.0,0.0,124021,0,0,0,-0.977294921875,0.003173828125,0.046875,0.9784235954284668,-2.679389238357544,-0.32824426889419556,-1.2137404680252075,1,2664.0,21666.96875,22.719999313354492,1,0,3772,1,580500000000000142a63c00c1000000,0,0xC2F0
185,9,14,19888,4038602,0.0,0.0,-17.0,0.0,0.0,0.0,124051,0,0,0,-0.970458984375,-0.01318359375,0.042724609375,0.9714884757995605,-3.0458016395568848,-0.1221374049782753,-0.9312977194786072,1,2657.0,21678.072265625,22.6200008392334,1,0,3766,1,5b050000000000006d733d00c3000000,1,0x37B7
186,9,15,19992,4068673,0.0,0.0,-17.0,0.0,0.0,0.0,124121,0,0,0,-0.982666015625,-0.014404296875,0.038330078125,0.9835187792778015,-2.603053331375122,-0.09160305559635162,-1.3206106424331665,1,2663.0,21668.552734375,22.510000228881836,1,0,3760,1,5d0500000000000035fc3d00c5000000,1,0x0345
187,9,16,20096,4098773,0.0,0.0,-17.0,0.0,0.0,0.0,124152,0,0,0,-0.9853515625,-0.00537109375,0.032958984375,0.9859172701835632,-2.503816843032837,-0.19083969295024872,-1.2900763750076294,1,2667.0,21662.21484375,22.399999618530273,1,0,3792,1,5f0500000000000018853e00c7000000,1,0x9A4F
188,9,17,20200,4128927,0.0,0.0,-17.0,0.0,0.0,0.0,124222,0,0,0,-0.9833984375,-0.00634765625,0.03466796875,0.9840298295021057,-2.5190839767456055,-0.19083969295024872,-1.4503816366195679,1,2664.0,21666.96875,22.299999237060547,1,0,3820,1,5f0500000000000118853e00c7000000,0,0x26BF
189,9,18,20304,4159027,0.0,0.0,-17.0,0.0,0.0,0.0,124252,0,0,0,-0.9775390625,-0.004150390625,0.04296875,0.9784917831420898,-2.7709922790527344,-0.15267175436019897,-1.1755725145339966,0,2669.0,21659.052734375,22.190000534057617,1,0,3769,1,620500000000000039523f00c9000000,1,0x5421
190,10,0,20480,4189062,0.0,0.0,-17.0,0.0,0.0,0.0,124322,0,0,0,-0.970458984375,-0.011962890625,0.042724609375,0.9714726805686951,-2.786259651184082,-0.35877862572669983,-1.1297709941864014,1,2672.0,21654.306640625,22.079999923706055,1,0,3779,1,640500000000000000db3f00cb000000,1,0x7A15
191,10,1,20584,4219162,0.0,0.0,-17.0,0.0,0.0,0.0,124352,0,0,0,-0.972412109375,-0.011962890625,0.0361328125,0.9731566905975342,-2.7938930988311768,-0.28244274854660034,-1.1145038604736328,1,2676.0,21647.990234375,21.979999542236328,1,0,3792,1,65050000000000006f1f4000cc000000,0,0xCEF9
192,10,2,20688,4249210,0.0,0.0,-17.0,0.0,0.0,0.0,124422,0,0,0,-0.978271484375,-0.008544921875,0.03759765625,0.9790310263633728,-2.70992374420166,-0.022900763899087906,-1.0305343866348267,1,2680.0,21641.677734375,21.8700008392334,1,0,3769,1,6605000000000000df634000cd000000,1,0xA3DC
193,10,3,20792,4279310,0.0,0.0,-17.0,0.0,0.0,0.0,124452,0,0,0,-0.9716796875,-0.008544921875,0.045166015625,0.9727663397789001,-2.7328243255615234,-0.20610687136650085,-1.2977099418640137,0,2677.0,21646.41015625,21.760000228881836,1,0,3776,1,690500000000000015314100cf000000,1,0xACB0
194,10,4,20896,4309387,0.0,0.0,-17.0,0.0,0.0,0.0,124522,0,0,0,-0.974853515625,-0.007568359375,0.034912109375,0.9755077958106995,-2.7328243255615234,-0.1679389327764511,-1.038167953491211,1,2679.0,21643.25390625,21.65999984741211,1,0,3769,1,6b05000000000000f8b94100d1000000,1,0x3A11
195,10,5,21000,4339487,0.0,0.0,-17.0,0.0,0.0,0.0,124552,0,0,0,-0.9814453125,-0.002685546875,0.04443359375,0.9824542999267578,-2.7328243255615234,-0.3129771053791046,-1.1526718139648438,0,2679.0,21643.25390625,21.549999237060547,1,0,3785,1,6c0500000000000068fe4100d2000000,0,0xC911
196,10,6,21104,4369539,0.0,0.0,-17.0,0.0,0.0,0.0,124623,0,0,0,-0.977294921875,-0.0087890625,0.048828125,0.9785534143447876,-2.824427366256714,-0.16030533611774445,-1.0992366075515747,1,2683.0,21636.951171875,21.440000534057617,1,0,3795,1,6d05000000000000e0424200d3000000,1,0xCF01
197,10,7,21208,4399643,0.0,0.0,-17.0,0.0,0.0,0.0,124653,0,0,0,-0.977783203125,-0.008544921875,0.036376953125,0.9784969687461853,-2.6870229244232178,-0.32824426889419556,-1.0,1,2688.0,21629.078125,21.34000015258789,1,0,3769,1,70050000000000003a104300d5000000,1,0x5F20
198,10,8,21312,4429698,0.0,0.0,-17.0,0.0,0.0,0.0,124723,0,0,0,-0.969482421875,-0.007080078125,0.04638671875,0.9706173539161682,-2.8778626918792725,-0.22900763154029846,-1.2213740348815918,1,2690.0,21625.935546875,21.229999542236328,1,0,3788,1,70050000000000013a104300d5000000,0,0x86A1
199,10,9,21416,4459798,0.0,0.0,-17.0,0.0,0.0,0.0,124753,0,0,0,-0.980712890625,-0.00537109375,0.0419921875,0.9816262125968933,-2.786259651184082,-0.12977099418640137,-1.038167953491211,1,2694.0,21619.6484375,21.1299991607666,1,0,3760,1,730500000000000097dd4300d7000000,1,0x7ACF
200,10,10,21520,4489850,0.0,0.0,-17.0,0.0,0.0,0.0,124823,0,0,0,-0.973876953125,-0.010498046875,0.036865234375,0.9746310114860535,-2.786259651184082,-0.12977099418640137,-1.1374045610427856,1,2695.0,21618.080078125,21.020000457763672,1,0,3772,1,750500000000000085664400d9000000,1,0x7863
201,10,11,21624,4519950,0.0,0.0,-17.0,0.0,0.0,0.0,124853,0,0,0,-0.97119140625,-0.009521484375,0.0390625,0.9720233082771301,-2.679389238357544,-0.10687022656202316,-1.160305380821228,1,2700.0,21610.236328125,20.90999984741211,1,0,3766,1,770500000000000068ef4400db000000,1,0x17A4
202,10,12,21728,4550017,0.0,0.0,-17.0,0.0,0.0,0.0,124923,0,0,0,-0.97998046875,-0.01025390625,0.036376953125,0.9807090163230896,-2.8015267848968506,-0.09160305559635162,-1.1297709941864014,1,2702.0,21607.103515625,20.809999465942383,1,0,3772,1,770500000000000068ef4400db000000,0,0x8BCD
203,10,13,21832,4580117,0.0,0.0,-17.0,0.0,0.0,0.0,124953,0,0,0,-0.97412109375,-0.0107421875,0.041748046875,0.9750744700431824,-2.671755790710449,-0.07633587718009949,-1.0305343866348267,1,2702.0,21607.103515625,20.700000762939453,1,0,3763,1,7a0500000000000098c04500dd000000,1,0x474F
204,10,14,21936,4610222,0.0,0.0,-17.0,0.0,0.0,0.0,125023,0,0,0,-0.9765625,-0.008056640625,0.04443359375,0.9776060581207275,-2.7328243255615234,-0.25190839171409607,-1.1755725145339966,1,2712.0,21591.4609375,20.600000381469727,1,0,3772,1,7c0500000000000042494600df000000,1,0x323E
205,10,15,22040,4640322,0.0,0.0,-17.0,0.0,0.0,0.0,125053,0,0,0,-0.97900390625,-0.01025390625,0.04541015625,0.9801101088523865,-2.8015267848968506,-0.2671755850315094,-1.0763359069824219,1,2707.0,21599.27734375,20.489999771118164,1,0,3772,1,7d05000000000000928d4600e0000000,0,0x3FB2
206,10,16,22144,4670388,0.0,0.0,-17.0,0.0,0.0,0.0,125124,0,0,0,-0.97265625,-0.013427734375,0.04150390625,0.9736339449882507,-2.7633588314056396,-0.21374045312404633,-1.0610686540603638,1,2713.0,21589.8984375,20.389999389648438,1,0,3750,1,7e05000000000000ecd14600e1000000,1,0x1CC2
207,10,17,22248,4700489,0.0,0.0,-17.0,0.0,0.0,0.0,125154,0,0,0,-0.97705078125,-0.001220703125,0.04736328125,0.9781988263130188,-2.755725145339966,-0.19847328960895538,-1.0992366075515747,1,2717.0,21583.658203125,20.290000915527344,1,0,3820,1,8105000000000000e49e4700e3000000,1,0x4A73
208,10,18,22352,4730543,0.0,0.0,-17.0,0.0,0.0,0.0,125224,0,0,0,-0.97314453125,-0.006103515625,0.041748046875,0.9740587472915649,-2.748091697692871,-0.17557251453399658,-1.1145038604736328,0,2716.0,21585.216796875,20.18000030517578,1,0,3763,1,830500000000000097274800e5000000,1,0xAA87
209,11,0,22528,4760643,0.0,0.0,-17.0,0.0,0.0,0.0,125254,0,0,0,-0.9736328125,-0.00927734375,0.04150390625,0.9745611548423767,-2.85496187210083,-0.25190839171409607,-1.1832060813903809,1,2722.0,21575.869140625,20.079999923706055,1,0,3763,1,8405000000000000ed6b4800e6000000,0,0xA409
210,11,1,22632,4790696,0.0,0.0,-17.0,0.0,0.0,0.0,125324,0,0,0,-0.97998046875,-0.012451171875,0.04638671875,0.9811567068099976,-2.6564886569976807,-0.3358778655529022,-1.2137404680252075,1,2725.0,21571.197265625,19.979999542236328,1,0,3756,1,8605000000000000abf44800e8000000,1,0xB8EF
211,11,2,22736,4820696,0.0,0.0,-17.0,0.0,0.0,0.0,125354,0,0,0,-0.974853515625,-0.0087890625,0.049560546875,0.9761520624160767,-2.7328243255615234,-0.11450381577014923,-1.0229008197784424,0,2731.0,21561.873046875,19.8799991607666,1,0,3763,1,8805000000000000637d4900ea000000,1,0x0E42
212,11,3,22840,4850761,0.0,0.0,-17.0,0.0,0.0,0.0,125424,0,0,0,-0.973388671875,-0.00732421875,0.042236328125,0.9743320941925049,-2.748091697692871,-0.21374045312404633,-0.9847328066825867,1,2728.0,21566.533203125,19.780000686645508,1,0,3776,1,8805000000000001637d4900ea000000,0,0x4439
213,11,4,22944,4880765,0.0,0.0,-17.0,0.0,0.0,0.0,125454,0,0,0,-0.97314453125,-0.0087890625,0.040283203125,0.9740175604820251,-2.7022900581359863,-0.290076345205307,-1.2137404680252075,0,2731.0,21561.873046875,19.670000076293945,1,0,3760,1,8b05000000000000644a4a00ec000000,1,0x3667
214,11,5,23048,4910826,0.0,0.0,-17.0,0.0,0.0,0.0,125524,0,0,0,-0.974853515625,-0.004150390625,0.044677734375,0.9758855700492859,-2.648854970932007,-0.030534351244568825,-1.038167953491211,1,2736.0,21554.11328125,19.56999969482422,1,0,3763,1,8d0500000000000020d34a00ee000000,1,0xC098
215,11,6,23152,4940926,0.0,0.0,-17.0,0.0,0.0,0.0,125554,0,0,0,-0.97607421875,-0.00927734375,0.047119140625,0.9772549271583557,-2.70992374420166,-0.13740457594394684,-0.9389312863349915,1,2739.0,21549.46484375,19.469999313354492,1,0,3769,1,8f05000000000000d75b4b00f0000000,1,0x1509
216,11,7,23256,4970993,0.0,0.0,-17.0,0.0,0.0,0.0,125624,0,0,0,-0.980224609375,-0.0087890625,0.03564453125,0.9809118509292603,-2.496183156967163,-0.23664122819900513,-1.1908396482467651,0,2742.0,21544.81640625,19.3700008392334,1,0,3769,1,8f05000000000000d75b4b00f0000000,0,0xB2D6
217,11,8,23360,5001093,0.0,0.0,-17.0,0.0,0.0,0.0,125654,0,0,0,-0.974853515625,-0.00927734375,0.034423828125,0.9755052328109741,-2.7328243255615234,-0.35114502906799316,-1.0992366075515747,1,2743.0,21543.271484375,19.270000457763672,1,0,3756,1,920500000000000009294c00f2000000,1,0xEFF5
218,11,9,23464,5031159,0.0,0.0,-17.0,0.0,0.0,0.0,125725,0,0,0,-0.981201171875,-0.000732421875,0.038330078125,0.9819498062133789,-2.7709922790527344,-0.10687022656202316,-1.0992366075515747,1,2745.0,21540.177734375,19.170000076293945,1,0,3763,1,9405000000000000b8b14c00f4000000,1,0xC439
219,11,10,23568,5061259,0.0,0.0,-17.0,0.0,0.0,0.0,125755,0,0,0,-0.982421875,-0.00048828125,0.041015625,0.9832777976989746,-2.816793918609619,-0.1450381726026535,-1.1526718139648438,1,2746.0,21538.62890625,19.06999969482422,1,0,3766,1,9605000000000000753a4d00f6000000,1,0x89B7
220,11,11,23672,5091336,0.0,0.0,-17.0,0.0,0.0,0.0,125825,0,0,0,-0.9736328125,-0.010498046875,0.037109375,0.974396288394928,-2.648854970932007,-0.16030533611774445,-1.0763359069824219,1,2749.0,21533.994140625,18.969999313354492,1,0,3756,1,9605000000000000753a4d00f6000000,1,0x7E27
221,11,12,23776,5121436,0.0,0.0,-17.0,0.0,0.0,0.0,125855,0,0,0,-0.9794921875,0.003173828125,0.04248046875,0.9804180860519409,-2.427480936050415,-0.40458014607429504,-1.3740458488464355,1,2750.0,21532.44921875,18.8799991607666,1,0,3776,1,99050000000000009e074e00f8000000,1,0x65C4
222,11,13,23880,5151478,0.0,0.0,-17.0,0.0,0.0,0.0,125925,0,0,0,-0.97412109375,-0.00732421875,0.034912109375,0.9747740030288696,-2.9770991802215576,-0.20610687136650085,-0.9083969593048096,1,2752.0,21529.361328125,18.780000686645508,1,0,3772,1,9b0500000000000066904e00fa000000,1,0x2C0C
223,11,14,23984,5181484,0.0,0.0,-17.0,0.0,0.0,0.0,125955,0,0,0,-0.969970703125,-0.015380859375,0.05126953125,0.9714465141296387,-2.8015267848968506,-0.07633587718009949,-1.1526718139648438,1,2756.0,21523.193359375,18.68000030517578,1,0,3763,1,9c05000000000000cad44e00fb000000,0,0xA277
224,11,15,24088,5211572,0.0,0.0,-17.0,0.0,0.0,0.0,130025,0,0,0,-0.976806640625,-0.013427734375,0.047119140625,0.9780346155166626,-2.5877861976623535,-0.04580152779817581,-1.3740458488464355,1,2758.0,21520.109375,18.579999923706055,1,0,3785,1,9e050000000000008c5d4f00fd000000,1,0xB76D
225,11,16,24192,5241672,0.0,0.0,-17.0,0.0,0.0,0.0,130055,0,0,0,-0.979248046875,-0.011962890625,0.04443359375,0.9803286194801331,-2.358778715133667,-0.28244274854660034,-1.3358778953552246,1,2760.0,21517.02734375,18.489999771118164,1,0,3760,1,a0050000000000005be64f00ff000000,1,0xFC5F
226,11,17,24296,5271735,0.0,0.0,-17.0,0.0,0.0,0.0,130125,0,0,0,-0.978759765625,-0.0126953125,0.044677734375,0.9798611998558044,-2.534351110458374,-0.49618321657180786,-1.5419846773147583,1,2758.0,21520.109375,18.3799991607666,1,0,3766,1,a205000000000000466f500000010000,1,0x048C
227,11,18,24400,5301835,0.0,0.0,-17.0,0.0,0.0,0.0,130155,0,0,0,-0.976318359375,-0.006591796875,0.04150390625,0.9772223830223083,-2.251908302307129,-0.3206106722354889,-1.4351145029067993,1,2762.0,21513.94921875,18.290000915527344,1,0,3750,1,a3050000000000009ab3500001010000,1,0xBCE2
228,12,0,24576,5331895,0.0,0.0,-17.0,0.0,0.0,0.0,130225,0,0,0,-0.975830078125,0.0,0.04638671875,0.9769319891929626,-2.4885497093200684,-0.2748091518878937,-1.0916030406951904,1,2758.0,21520.109375,18.190000534057617,1,0,3744,1,a505000000000000743c510003010000,1,0x3879
229,12,1,24680,5361995,0.0,0.0,-17.0,0.0,0.0,0.0,130256,0,0,0,-0.97607421875,-0.0068359375,0.041015625,0.9769595265388489,-2.748091697692871,-0.30534350872039795,-0.9389312863349915,1,2760.0,21517.02734375,18.100000381469727,1,0,3776,1,a70500000000000046c5510005010000,1,0xC09A
230,12,2,24784,5392149,0.0,0.0,-17.0,0.0,0.0,0.0,130326,0,0,0,-0.96728515625,-0.015869140625,0.033447265625,0.9679933190345764,-2.9465649127960205,-0.15267175436019897,-1.0610686540603638,1,2759.0,21518.568359375,18.0,1,0,3763,1,a70500000000000046c5510005010000,0,0x39C7
231,12,3,24888,5422249,0.0,0.0,-17.0,0.0,0.0,0.0,130356,0,0,0,-0.9736328125,-0.011474609375,0.035888671875,0.9743615984916687,-2.534351110458374,-0.221374049782753,-1.427480936050415,1,2763.0,21512.412109375,17.90999984741211,1,0,3750,1,aa050000000000009f92520007010000,1,0xB5D7
232,12,4,24992,5452293,0.0,0.0,-17.0,0.0,0.0,0.0,130426,0,0,0,-0.977294921875,-0.004150390625,0.041748046875,0.9781950116157532,-2.824427366256714,-0.2748091518878937,-0.9236640930175781,1,2762.0,21513.94921875,17.809999465942383,1,0,3763,1,ac050000000000007b1b530009010000,1,0xE5B7
233,12,5,25096,5482297,0.0,0.0,-17.0,0.0,0.0,0.0,130456,0,0,0,-0.973388671875,-0.012939453125,0.041015625,0.9743383526802063,-2.6641221046447754,-0.1679389327764511,-1.427480936050415,1,2763.0,21512.412109375,17.709999084472656,1,0,3744,1,ae0500000000000054a453000b010000,1,0xBB2B
234,12,6,25200,5512370,0.0,0.0,-17.0,0.0,0.0,0.0,130526,0,0,0,-0.97998046875,-0.011962890625,0.036865234375,0.9807465672492981,-2.435114622116089,-0.15267175436019897,-1.5114504098892212,1,2768.0,21504.7265625,17.6200008392334,1,0,3760,1,ae0500000000000054a453000b010000,0,0x82F4
235,12,7,25304,5542377,0.0,0.0,-17.0,0.0,0.0,0.0,130556,0,0,0,-0.97802734375,0.0,0.037841796875,0.9787591695785522,-2.5267176628112793,-0.25190839171409607,-1.3435114622116089,1,2765.0,21509.3359375,17.530000686645508,1,0,3769,1,b105000000000000a87154000d010000,1,0xA8CF
236,12,8,25408,5572444,0.0,0.0,-17.0,0.0,0.0,0.0,130626,0,0,0,-0.96484375,-0.01318359375,0.044189453125,0.9659451246261597,-2.7709922790527344,-0.25954198837280273,-1.198473334312439,1,2765.0,21509.3359375,17.440000534057617,1,0,3737,1,b30500000000000084fa54000f010000,1,0x829B
237,12,9,25512,5602544,0.0,0.0,-17.0,0.0,0.0,0.0,130656,0,0,0,-0.969482421875,-0.015869140625,0.037841796875,0.970350444316864,-2.541984796524048,-0.1679389327764511,-1.4351145029067993,1,2769.0,21503.19140625,17.350000381469727,1,0,3747,1,b405000000000000fa3e550010010000,0,0xCE1F
238,12,10,25616,5632600,0.0,0.0,-17.0,0.0,0.0,0.0,130726,0,0,0,-0.97998046875,0.00341796875,0.03369140625,0.9805654287338257,-2.671755790710449,-0.09923664480447769,-1.0076335668563843,1,2771.0,21500.12109375,17.25,1,0,3740,1,b605000000000000eec7550012010000,1,0x2AD5
239,12,11,25720,5662700,0.0,0.0,-17.0,0.0,0.0,0.0,130756,0,0,0,-0.979736328125,-0.006591796875,0.034423828125,0.9803630709648132,-3.0534350872039795,-0.28244274854660034,-0.8625954389572144,1,2769.0,21503.19140625,17.15999984741211,1,0,3760,1,b805000000000000dd50560014010000,1,0xE0CD
240,12,12,25824,5692735,0.0,0.0,-17.0,0.0,0.0,0.0,130827,0,0,0,-0.973388671875,-0.012939453125,0.041748046875,0.974369466304779,-3.0,-0.1221374049782753,-0.8931297659873962,1,2773.0,21497.048828125,17.06999969482422,1,0,3769,1,b805000000000001dd50560014010000,0,0xD4E7
241,12,13,25928,5722835,0.0,0.0,-17.0,0.0,0.0,0.0,130857,0,0,0,-0.971923828125,-0.020751953125,0.038818359375,0.9729200601577759,-2.70992374420166,-0.221374049782753,-1.1908396482467651,1,2774.0,21495.517578125,16.979999542236328,1,0,3769,1,bb05000000000000e821570016010000,1,0xE4BD
242,12,14,26032,5752786,0.0,0.0,-17.0,0.0,0.0,0.0,130927,0,0,0,-0.978271484375,-0.005859375,0.040283203125,0.9791180491447449,-2.282442808151245,-0.06106870248913765,-1.503816843032837,1,2777.0,21490.919921875,16.889999389648438,1,0,3750,1,bd05000000000000a5aa570018010000,1,0x7500
243,12,15,26136,5782886,0.0,0.0,-17.0,0.0,0.0,0.0,130957,0,0,0,-0.9736328125,0.00244140625,0.04638671875,0.9747402667999268,-2.351145029067993,-0.37404578924179077,-1.3740458488464355,1,2774.0,21495.517578125,16.790000915527344,1,0,3766,1,bf05000000000000343358001a010000,1,0x9527
244,12,16,26240,5812966,0.0,0.0,-17.0,0.0,0.0,0.0,131027,0,0,0,-0.97119140625,-0.010009765625,0.04296875,0.9721930027008057,-2.8320610523223877,0.022900763899087906,-1.0992366075515747,1,2772.0,21498.5859375,16.700000762939453,1,0,3750,1,bf05000000000000343358001a010000,0,0x9257
245,12,17,26344,5843066,0.0,0.0,-17.0,0.0,0.0,0.0,131057,0,0,0,-0.9755859375,-0.016845703125,0.0400390625,0.9765525460243225,-2.580152750015259,-0.19083969295024872,-1.3511450290679932,1,2776.0,21492.453125,16.610000610351562,1,0,3753,1,c205000000000000340059001c010000,1,0x85DD
246,12,18,26448,5873144,0.0,0.0,-17.0,0.0,0.0,0.0,131127,0,0,0,-0.968017578125,-0.01708984375,0.041015625,0.9690368175506592,-2.5954198837280273,0.04580152779817581,-1.1526718139648438,1,2774.0,21495.517578125,16.520000457763672,1,0,3744,1,c405000000000000d78859001e010000,1,0x31F3
247,13,0,26624,5903244,0.0,0.0,-17.0,0.0,0.0,0.0,131157,0,0,0,-0.959716796875,-0.013916015625,0.03955078125,0.9606322050094604,-2.6946563720703125,-0.09923664480447769,-1.198473334312439,1,2774.0,21495.517578125,16.43000030517578,1,0,3760,1,c60500000000000086115a0020010000,1,0x2801
248,13,1,26728,5933293,0.0,0.0,-17.0,0.0,0.0,0.0,131227,0,0,0,-0.970458984375,-0.020263671875,0.03955078125,0.9714759588241577,-2.7328243255615234,-0.12977099418640137,-1.160305380821228,1,2778.0,21489.38671875,16.34000015258789,1,0,3750,1,c60500000000000086115a0020010000,1,0x6B14
249,13,2,26832,5963393,0.0,0.0,-17.0,0.0,0.0,0.0,131257,0,0,0,-0.964599609375,-0.010986328125,0.04345703125,0.9656405448913574,-2.7251908779144287,-0.1221374049782753,-1.122137427330017,1,2773.0,21497.048828125,16.25,1,0,3750,1,c9050000000000009ade5a0022010000,1,0xF7FC
250,13,3,26936,5993442,0.0,0.0,-17.0,0.0,0.0,0.0,131327,0,0,0,-0.97119140625,-0.00732421875,0.041748046875,0.9721158742904663,-2.8396947383880615,-0.1221374049782753,-1.0458015203475952,1,2776.0,21492.453125,16.170000076293945,1,0,3750,1,cb050000000000004e675b0023010000,1,0xDB35
251,13,4,27040,6023542,0.0,0.0,-17.0,0.0,0.0,0.0,131357,0,0,0,-0.970947265625,-0.01806640625,0.05224609375,0.9725197553634644,-2.580152750015259,-0.15267175436019897,-1.1374045610427856,1,2774.0,21495.517578125,16.06999969482422,1,0,3740,1,cc05000000000000a9ab5b0024010000,0,0x1ABE
252,13,5,27144,6053593,0.0,0.0,-17.0,0.0,0.0,0.0,131428,0,0,0,-0.972900390625,-0.012939453125,0.045654296875,0.9740569591522217,-2.8702290058135986,-0.1221374049782753,-0.8625954389572144,1,2778.0,21489.38671875,15.979999542236328,1,0,3744,1,ce050000000000006a345c0026010000,1,0x881F
253,13,6,27248,6083693,0.0,0.0,-17.0,0.0,0.0,0.0,131458,0,0,0,-0.965087890625,-0.01513671875,0.03564453125,0.9658645391464233,-2.9770991802215576,-0.10687022656202316,-0.9083969593048096,1,2774.0,21495.517578125,15.899999618530273,1,0,3766,1,d00500000000000027bd5c0028010000,1,0xE7AB
254,13,7,27352,6113750,0.0,0.0,-17.0,0.0,0.0,0.0,131528,0,0,0,-0.972900390625,0.00341796875,0.037841796875,0.9736420512199402,-2.328244209289551,-0.42748090624809265,-1.2137404680252075,1,2779.0,21487.85546875,15.800000190734863,1,0,3740,1,d205000000000000eb455d0029010000,1,0x7F57
255,13,8,27456,6143753,0.0,0.0,-17.0,0.0,0.0,0.0,131558,0,0,0,-0.9736328125,-0.0126953125,0.03369140625,0.9742982983589172,-2.786259651184082,-0.1679389327764511,-0.9236640930175781,1,2775.0,21493.984375,15.720000267028809,1,0,3747,1,d3050000000000004b8a5d002a010000,0,0xF3FD
256,13,9,27560,6173817,0.0,0.0,-17.0,0.0,0.0,0.0,131628,0,0,0,-0.979736328125,-0.00439453125,0.033203125,0.9803086519241333,-2.717557191848755,-0.20610687136650085,-1.0839694738388062,1,2776.0,21492.453125,15.630000114440918,1,0,3750,1,d5050000000000000d135e002c010000,1,0x532E
257,13,10,27664,6203832,0.0,0.0,-17.0,0.0,0.0,0.0,131658,0,0,0,-0.97314453125,-0.017333984375,0.040283203125,0.9741321802139282,-2.572519063949585,-0.15267175436019897,-1.2213740348815918,1,2776.0,21492.453125,15.550000190734863,1,0,3737,1,d705000000000000d39b5e002e010000,1,0x24D1
258,13,11,27768,6233900,0.0,0.0,-17.0,0.0,0.0,0.0,131728,0,0,0,-0.973876953125,-0.003662109375,0.03662109375,0.9745721220970154,-2.5496182441711426,-0.28244274854660034,-1.1755725145339966,1,2770.0,21501.65625,15.449999809265137,1,0,3747,1,d705000000000000d39b5e002e010000,0,0x1903
259,13,12,27872,6263901,0.0,0.0,-17.0,0.0,0.0,0.0,131758,0,0,0,-0.973388671875,-0.011962890625,0.0390625,0.9742456078529358,-2.4732823371887207,-0.221374049782753,-1.2748091220855713,1,2776.0,21492.453125,15.369999885559082,1,0,3728,1,da05000000000000fe685f0030010000,1,0x5AF7
