pc_receive_time_iso,pc_receive_time_unix,lora_downlink_rssi_dbm,lora_downlink_snr_db,lora_crc_error,telemetry_valid,packet_type,protocol_version,packet_type_ok,protocol_version_ok,length_ok,crc_ok,received_crc16,calculated_crc16,sequence_number,sequence_session_reset,lost_packets_since_previous,total_lost_packets,is_duplicate_packet,consecutive_duplicate_packets,total_duplicate_packets,utc_timestamp,obc_uptime_ms,sample_age_ms,gnss_utc_sod,flight_state,flight_state_name,status_flags_raw,GNSS_FIX_VALID,GNSS_TIME_VALID,IMU_VALID,BARO_VALID,BARO_RANGE_VALID,BATTERY_VALID,CORAL_VALID,CORAL_NEW,SD_LOGGING_OK,LAST_LORA_TX_OK,COMMAND_RX_SINCE_LAST,OBC_TIME_FALLBACK,GPS_ERROR,IMU_ERROR,BARO_ERROR,SD_ERROR,battery_mv,battery_v,gnss_fix_type,gnss_satellites_used,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_ms,vertical_speed_ms,course_deg,latitude_e7,longitude_e7,gnss_altitude_dm,vertical_speed_cms,ground_speed_cms,course_cdeg,baro_pressure_pa,baro_temperature_c,baro_altitude_m,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_ddeg_s,gyro_y_ddeg_s,gyro_z_ddeg_s,baro_altitude_dm,baro_temperature_cdeg,reset_cause_raw,PIN_RESET,BOR_RESET,SOFTWARE_RESET,IWDG_RESET,WWDG_RESET,LOW_POWER_RESET,OPTION_BYTE_RESET,FIREWALL_RESET,boot_count,sd_error_counter,gnss_fix_valid_raw,gps_valid_raw,imu_accel_x_g,imu_accel_y_g,imu_accel_z_g,imu_accel_mag_g,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_valid_raw,baro_valid_raw,i2c_bus_state_raw,batt_valid_raw,coral_valid_raw,scv_mission_elapsed_ms,scv_equipment_enabled,scv_equipment_enabled_decoded,scv_equipment_faults,scv_equipment_faults_decoded,scv_sd_fault_count,scv_watchdog_reset_count,reset_reason_name,uplink_last_status,uplink_last_status_name,uplink_last_command_id,uplink_last_ack_status,uplink_last_ack_status_name,lora_last_event,lora_last_event_name,lora_consecutive_failures,lora_recovery_count,lora_rx_mode_active,lora_last_rx_status,lora_last_rx_status_name,lora_ack_timeout_count,lora_tx_fault_count,coral_status,coral_result_age_s,coral_sequence_low,coral_fraction_q16,coral_fraction_percent,coral_payload_text,coral_payload_hex
2026-07-28T11:43:44.624818+00:00,1785239024.624818,-63,12.0,False,True,1,8,True,True,True,True,0x43CC,0x43CC,103,False,0,1,False,0,0,41933,1069000,52,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3977,3.977,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.1,0.1,-9.46341725,-0.5295591,2.28494945,0.0017453292519943296,-0.015707963267948967,-0.04537856055185257,-965,-54,233,1,-9,-26,1,3110,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.965,-0.054,0.233,0.9941981693807327,0.1,-0.9,-2.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,7,276,1791,2.732890821698329,seq=276 cloud=2.73% status=0x00,14 01 ff 06 00 07 00
2026-07-28T11:43:55.714166+00:00,1785239035.714166,-58,12.5,False,True,1,8,True,True,True,True,0xAFEE,0xAFEE,104,False,0,1,False,0,0,41933,1080000,294,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3977,3.977,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.11,0.2,-8.95347145,0.1372931,0.81395195,-0.10122909661567112,0.09599310885968812,0.0471238898038469,-913,14,83,-58,55,27,2,3111,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.913,0.014,0.083,0.9168718558228298,-5.8,5.5,2.7,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,0,277,767,1.1703669794766156,seq=277 cloud=1.17% status=0x00,15 01 ff 02 00 00 00
2026-07-28T11:44:06.010460+00:00,1785239046.01046,-56,12.25,False,True,1,8,True,True,True,True,0x2766,0x2766,105,False,0,1,False,0,0,41933,1091000,92,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95712.0,31.12,0.4,-9.81645665,-0.28439285,1.06892485,0.015707963267948967,-0.024434609527920613,-0.048869219055841226,-1001,-29,109,9,-14,-28,4,3112,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.001,-0.029,0.109,1.0073346018081577,0.9,-1.4,-2.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,10,277,767,1.1703669794766156,seq=277 cloud=1.17% status=0x00,15 01 ff 02 00 0a 00
2026-07-28T11:44:16.307899+00:00,1785239056.307899,-61,9.5,False,True,1,8,True,True,True,True,0x6D5D,0x6D5D,106,False,0,1,False,0,0,41933,1101000,74,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.14,0.2,-9.42419065,-0.00980665,1.2552512,-0.008726646259971648,0.015707963267948967,-0.05759586531581287,-961,-1,128,-5,9,-33,2,3114,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.961,-0.001,0.128,0.969487493472711,-0.5,0.9,-3.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,3,278,4351,6.6392004272526135,seq=278 cloud=6.64% status=0x00,16 01 ff 10 00 03 00
2026-07-28T11:44:26.619492+00:00,1785239066.619492,-64,12.5,False,True,1,8,True,True,True,True,0x9024,0x9024,107,False,0,1,False,0,0,41933,1111000,44,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3990,3.99,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95717.0,31.14,-0.2,-9.326124149999998,-0.06864655,2.3928225999999997,-0.0715584993317675,-0.06981317007977318,-0.07330382858376185,-951,-7,244,-41,-40,-42,-2,3114,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.951,-0.007,0.244,0.9818278871574182,-4.1,-4.0,-4.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,13,278,4351,6.6392004272526135,seq=278 cloud=6.64% status=0x00,16 01 ff 10 00 0d 00
2026-07-28T11:44:36.925382+00:00,1785239076.925382,-61,12.0,False,True,1,8,True,True,True,True,0x5CF7,0x5CF7,108,False,0,1,False,0,0,41933,1122000,25,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3980,3.98,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95709.0,31.14,0.3,-9.483030549999999,-0.53936575,-0.02941995,0.024434609527920613,0.3944444109507185,0.038397243543875255,-967,-55,-3,14,226,22,3,3114,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.967,-0.055,-0.003,0.9685674989385097,1.4,22.6,2.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,6,279,1791,2.732890821698329,seq=279 cloud=2.73% status=0x00,17 01 ff 06 00 06 00
2026-07-28T11:44:47.231963+00:00,1785239087.231963,-67,12.0,False,True,1,8,True,True,True,True,0xD2A9,0xD2A9,109,False,0,1,False,0,0,41933,1132000,62,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3977,3.977,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95707.0,31.16,0.3,-8.89463155,0.0,3.1087080499999997,-0.05585053606381855,-0.04537856055185257,-0.0645771823237902,-907,0,317,-32,-26,-37,3,3116,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.907,0.0,0.317,0.9608007077432864,-3.2,-2.6,-3.7,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,16,279,1791,2.732890821698329,seq=279 cloud=2.73% status=0x00,17 01 ff 06 00 10 00
2026-07-28T11:44:57.529854+00:00,1785239097.529854,-65,11.25,False,True,1,8,True,True,True,True,0x24A9,0x24A9,110,False,0,1,False,0,0,41933,1142000,60,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95708.0,31.15,0.1,-8.46313895,0.0392266,3.8049801999999997,-0.006981317007977318,-0.017453292519943295,-0.11344640137963143,-863,4,388,-4,-10,-65,1,3115,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.863,0.004,0.388,0.946218262347541,-0.4,-1.0,-6.5,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,9,280,2559,3.9047837033646142,seq=280 cloud=3.90% status=0x00,18 01 ff 09 00 09 00
2026-07-28T11:45:07.824646+00:00,1785239107.824646,-73,12.5,False,True,1,8,True,True,True,True,0x27CB,0x27CB,111,False,0,1,False,0,0,41933,1152000,72,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95708.0,31.14,0.1,-8.67888525,-0.3334261,4.4522191,0.026179938779914945,0.05585053606381855,-0.020943951023931952,-885,-34,454,15,32,-12,1,3114,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.885,-0.034,0.454,0.9952371576664529,1.5,3.2,-1.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,1,281,9471,14.451819638361181,seq=281 cloud=14.45% status=0x00,19 01 ff 24 00 01 00
2026-07-28T11:45:18.117306+00:00,1785239118.117306,-58,12.5,False,True,1,8,True,True,True,True,0xA5B3,0xA5B3,112,False,0,1,False,0,0,41933,1163000,92,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.15,-0.4,-9.67916355,-0.46091255,1.0198915999999998,-0.05061454830783556,-0.12042771838760874,-0.0942477796076938,-987,-47,104,-29,-69,-54,-4,3115,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.987,-0.047,0.104,0.9935763684790415,-2.9,-6.9,-5.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,12,281,9471,14.451819638361181,seq=281 cloud=14.45% status=0x00,19 01 ff 24 00 0c 00
2026-07-28T11:45:28.428411+00:00,1785239128.428411,-57,12.25,False,True,1,8,True,True,True,True,0x2A7A,0x2A7A,113,False,0,1,False,0,0,41933,1173000,4,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95710.0,31.15,0.1,-9.502643849999998,-0.21574629999999997,0.7649187,-0.022689280275926284,-0.0017453292519943296,-0.024434609527920613,-969,-22,78,-13,-1,-14,1,3115,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.969,-0.022,0.078,0.9723831549343088,-1.3,-0.1,-1.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,5,282,3327,5.076676585030899,seq=282 cloud=5.08% status=0x00,1a 01 ff 0c 00 05 00
2026-07-28T11:45:38.789821+00:00,1785239138.789821,-69,11.75,False,True,1,8,True,True,True,True,0x54BA,0x54BA,114,False,0,1,False,0,0,41933,1183000,217,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95717.0,31.16,-0.4,-9.54187045,-0.34323275000000003,1.3533177,-0.019198621771937627,0.20769418098732523,-0.05061454830783556,-973,-35,138,-11,119,-29,-4,3116,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.973,-0.035,0.138,0.9833605645946963,-1.1,11.9,-2.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,15,282,3327,5.076676585030899,seq=282 cloud=5.08% status=0x00,1a 01 ff 0c 00 0f 00
2026-07-28T11:45:49.091164+00:00,1785239149.091164,-60,11.0,False,True,1,8,True,True,True,True,0xCBE3,0xCBE3,115,False,0,1,False,0,0,41933,1194000,62,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4003,4.003,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95713.0,31.17,0.0,-9.502643849999998,-0.24516625,1.0395048999999998,-0.013962634015954637,0.09599310885968812,-0.024434609527920613,-969,-25,106,-8,55,-14,0,3117,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.969,-0.025,0.106,0.9751010204076294,-0.8,5.5,-1.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,1,283,511,0.7797360189211872,seq=283 cloud=0.78% status=0x00,1b 01 ff 01 00 01 00
2026-07-28T11:45:59.391119+00:00,1785239159.391119,-61,11.5,False,True,1,8,True,True,True,True,0x2543,0x2543,116,False,0,1,False,0,0,41933,1204000,5,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3977,3.977,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95718.0,31.18,-0.1,-9.502643849999998,-0.4118793,1.0198915999999998,0.0,0.005235987755982988,-0.015707963267948967,-969,-42,104,0,3,-9,-1,3118,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.969,-0.042,0.104,0.9754696304857471,0.0,0.3,-0.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,11,283,511,0.7797360189211872,seq=283 cloud=0.78% status=0x00,1b 01 ff 01 00 0b 00
2026-07-28T11:46:09.908261+00:00,1785239169.908261,-56,12.0,False,True,1,8,True,True,True,True,0x9214,0x9214,117,False,0,1,False,0,0,41933,1214000,47,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95720.0,31.18,-0.2,-9.9439431,-0.29419949999999995,0.8825985,0.0017453292519943296,-0.06283185307179587,0.04014257279586958,-1014,-30,90,1,-36,23,-2,3118,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.014,-0.03,0.09,1.0184282007093086,0.1,-3.6,2.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,4,284,7679,11.717402914473181,seq=284 cloud=11.72% status=0x00,1c 01 ff 1d 00 04 00
2026-07-28T11:46:20.206284+00:00,1785239180.206284,-58,12.0,False,True,1,8,True,True,True,True,0x986D,0x986D,118,False,0,1,False,0,0,41933,1225000,85,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4006,4.006,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.19,0.3,-9.4536106,-0.6962721499999999,1.16699135,-0.005235987755982988,0.005235987755982988,-0.010471975511965976,-964,-71,119,-3,3,-6,3,3119,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.964,-0.071,0.119,0.9739086199433702,-0.3,0.3,-0.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,14,284,7679,11.717402914473181,seq=284 cloud=11.72% status=0x00,1c 01 ff 1d 00 0e 00
2026-07-28T11:46:30.501705+00:00,1785239190.501705,-57,12.25,False,True,1,8,True,True,True,True,0xD832,0xD832,119,False,0,1,False,0,0,41933,1235000,75,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95716.0,31.21,0.1,-9.414383999999998,-0.4118793,0.784532,-0.04014257279586958,0.0,-0.006981317007977318,-960,-42,80,-23,0,-4,1,3121,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.96,-0.042,0.08,0.9642427080356895,-2.3,0.0,-0.4,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,7,285,2559,3.9047837033646142,seq=285 cloud=3.90% status=0x00,1d 01 ff 09 00 07 00
2026-07-28T11:46:40.780692+00:00,1785239200.780692,-59,12.0,False,True,1,8,True,True,True,True,0xEAEA,0xEAEA,120,False,0,1,False,0,0,41933,1245000,19,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3987,3.987,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95713.0,31.21,0.2,-8.669078599999999,-0.02941995,1.46119085,0.027925268031909273,0.008726646259971648,-0.031415926535897934,-884,-3,149,16,5,-18,2,3121,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.884,-0.003,0.149,0.8964742048715066,1.6,0.5,-1.8,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,0,286,6399,9.764248111696041,seq=286 cloud=9.76% status=0x00,1e 01 ff 18 00 00 00
2026-07-28T11:46:51.095876+00:00,1785239211.095876,-59,11.5,False,True,1,8,True,True,True,True,0xAB1A,0xAB1A,121,False,0,1,False,0,0,41933,1256000,25,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95712.0,31.22,0.2,-9.924329799999999,-0.0588399,0.77472535,-0.026179938779914945,0.022689280275926284,-0.010471975511965976,-1012,-6,79,-15,13,-6,2,3122,1,False,False,False,False,False,False,False,False,5,0,0,0,-1.012,-0.006,0.079,1.0150965471323403,-1.5,1.3,-0.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,10,286,6399,9.764248111696041,seq=286 cloud=9.76% status=0x00,1e 01 ff 18 00 0a 00
2026-07-28T11:47:01.406434+00:00,1785239221.406434,-60,11.75,False,True,1,8,True,True,True,True,0xC092,0xC092,122,False,0,1,False,0,0,41933,1266000,25,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3974,3.974,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.23,0.0,-9.483030549999999,-0.4118793,0.17651969999999997,-0.041887902047863905,-0.010471975511965976,-0.04014257279586958,-967,-42,18,-24,-6,-23,0,3123,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.967,-0.042,0.018,0.968079025699865,-2.4,-0.6,-2.3,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,3,287,5375,8.201724269474326,seq=287 cloud=8.20% status=0x00,1f 01 ff 14 00 03 00
2026-07-28T11:47:11.940191+00:00,1785239231.940191,-57,12.0,False,True,1,8,True,True,True,True,0xF7DE,0xF7DE,123,False,0,1,False,0,0,41933,1276000,307,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95720.0,31.25,-0.4,-9.52225715,-1.14737805,0.4903325,-0.026179938779914945,0.013962634015954637,-0.05585053606381855,-971,-117,50,-15,8,-32,-4,3125,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.971,-0.117,0.05,0.9793007709585446,-1.5,0.8,-3.2,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,13,287,5375,8.201724269474326,seq=287 cloud=8.20% status=0x00,1f 01 ff 14 00 0d 00
2026-07-28T11:47:22.362460+00:00,1785239242.36246,-55,11.5,False,True,1,8,True,True,True,True,0xDDB3,0xDDB3,124,False,0,1,False,0,0,41933,1287000,226,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3993,3.993,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.25,0.3,-9.63993695,-0.77472535,0.28439285,-0.013962634015954637,-0.020943951023931952,-0.08028514559173916,-983,-79,29,-8,-12,-46,3,3125,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.983,-0.079,0.029,0.9865956618595076,-0.8,-1.2,-4.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,6,288,255,0.38910505836575876,seq=288 cloud=0.39% status=0x00,20 01 ff 00 00 06 00
2026-07-28T11:47:33.014208+00:00,1785239253.014208,-55,12.0,False,True,1,8,True,True,True,True,0x24E0,0x24E0,125,False,0,1,False,0,0,41933,1297000,99,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3996,3.996,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95720.0,31.26,-0.2,-9.561483749999999,-1.2846711499999999,-0.1372931,-0.024434609527920613,0.020943951023931952,-0.03316125578789226,-975,-131,-14,-14,12,-19,-2,3126,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.975,-0.131,-0.014,0.9838607625065652,-1.4,1.2,-1.9,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,16,288,255,0.38910505836575876,seq=288 cloud=0.39% status=0x00,20 01 ff 00 00 10 00
2026-07-28T11:47:43.654291+00:00,1785239263.654291,-53,12.0,False,True,1,8,True,True,True,True,0xD0C7,0xD0C7,126,False,0,1,False,0,0,41933,1308000,32,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3971,3.971,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95712.0,31.27,0.3,-9.571290399999999,-1.5200307499999999,-0.3138128,-0.005235987755982988,0.0,-0.008726646259971648,-976,-155,-32,-3,0,-5,3,3127,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.976,-0.155,-0.032,0.9887492098606198,-0.3,0.0,-0.5,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,10,289,767,1.1703669794766156,seq=289 cloud=1.17% status=0x00,21 01 ff 02 00 0a 00
2026-07-28T11:47:54.033689+00:00,1785239274.033689,-58,12.25,False,True,1,8,True,True,True,True,0xC17B,0xC17B,127,False,0,1,False,0,0,41933,1318000,243,41933,0,STANDBY,30,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,3984,3.984,0,0,48.0879555,11.2959728,566.0,1.1,-0.54,172.17,480879555,112959728,5660,-54,110,17217,95714.0,31.27,0.2,-9.6889702,-2.0005566,-0.0196133,0.019198621771937627,0.0942477796076938,0.027925268031909273,-988,-204,-2,11,54,16,2,3127,1,False,False,False,False,False,False,False,False,5,0,0,0,-0.988,-0.204,-0.002,1.0088429015461227,1.1,5.4,1.6,1,1,0,1,1,0,0x007F,"GPS, IMU, BARO, CORAL, SD, LORA, EPS_ADC",0x0000,NONE,0,0,POWER_ON,0,NONE,0,1,ACCEPTED,9,RX_OK,0,0,1,2,PACKET_OK,7,0,0,2,290,767,1.1703669794766156,seq=290 cloud=1.17% status=0x00,22 01 ff 02 00 02 00
